# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1990-01-01 to 1999-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1997-08-24 21:45:00,Biscoe,NC,Changing
1997-08-24 21:00:00,Elk River,MN,Triangle
1997-08-24 18:00:00,Palm Springs,CA,Cigar
1997-08-23 22:00:00,"Hermosillo, Sonora (Mexico)",,Other
1997-08-23 22:00:00,Sherman Oaks,CA,Formation
1997-08-23 21:40:00,Surrey (Canada),BC,Oval
1997-08-23 21:00:00,Victoria (Saxe Point) (Canada),BC,Oval
1997-08-23 20:00:00,Billings,MT,Cigar
1997-08-23 11:30:00,Dale Ville,IN,Triangle
1997-08-23 01:00:00,Cantoma,FL,Triangle
1997-08-22 23:30:00,Atlantic City,WY,Light
1997-08-22 10:50:00,Kings Park,NY,Other
1997-08-22 06:22:00,Kingsville,TX,cigar
1997-08-22 00:00:00,Eustace,TX,Light
1997-08-21 23:30:00,Winslow,IN,other
1997-08-21 02:30:00,Wabasca (Canada),AB,Circle
1997-08-20 23:00:00,Pinckney,MI,Light
1997-08-20 23:00:00,Lethbridge (Canada),ON,Triangle
1997-08-20 22:30:00,Camrose (1.5 km north) (Canada),AB,Light
1997-08-20 19:30:00,Tucson,AZ,Light
1997-08-20 18:00:00,Grand Rapids,MI,Diamond
1997-08-19 23:30:00,Oberlin,OH,Triangle
1997-08-19 23:00:00,London (UK/England),,Circle
1997-08-19 22:45:00,"South Normanton, Derbys (UK/England)",,Changing
1997-08-18 20:30:00,Countryside/rural (UK/England),,Circle
1997-08-18 19:00:00,Manhattan Beach,CA,Teardrop
1997-08-17 23:50:00,Woodridge,IL,Light
1997-08-17 23:10:00,Kaiser,MO,Light
1997-08-17 22:30:00,Sioux City,IA,Triangle
1997-08-17 18:00:00,Kalamazoo,MI,Disk
1997-08-17 09:30:00,Philadelphia,PA,sphere
1997-08-17 05:00:00,Salinas,CA,Light
1997-08-17 00:30:00,Sciota,PA,Disk
1997-08-16 17:00:00,Loring AFB,ME,Cigar
1997-08-16 12:00:00,Rutherfordton,NC,Cigar
1997-08-15 00:00:00,Coimbra (Portugal),,Circle
1997-08-15 23:30:00,West Sunbury,PA,Light
1997-08-15 22:30:00,Clearfield,UT,Triangle
1997-08-15 22:30:00,Lahaina,HI,Triangle
1997-08-15 22:00:00,Kingsman/Hoover Dam (between),AZ,Light
1997-08-15 22:00:00,Idaho Falls,ID,Other
1997-08-15 22:00:00,Temerin (Serbia),,Disk
1997-08-15 22:00:00,Robertson County,TX,Other
1997-08-15 21:00:00,Soulatge (near St. Paul) (France),,Oval
1997-08-15 20:15:00,Buffalo,NY,Sphere
1997-08-15 20:00:00,Roy,WA,Chevron
1997-08-15 15:00:00,Denmark,ME,Disk
1997-08-15 05:40:00,Lenexa (Greater Kansas City Metro Area),KS,Disk
1997-08-15 04:00:00,Parkersburg (10 miles south of Ohio/W.Virginia Border near),WV,Triangle
1997-08-15 02:00:00,Shelbina,MO,Unknown
1997-08-15 01:00:00,Grand Bay,AL,Triangle
1997-08-15 01:00:00,Bigfork,MT,Sphere
1997-08-15 00:35:00,Golden Valley,AZ,Light
1997-08-15 00:00:00,Millerstown,KY,Triangle
1997-08-15 00:00:00,Acton (approx.),CA,Oval
1997-08-14 13:00:00,Norco (River and Trail),CA,Disk
1997-08-12 23:30:00,Fultz,IL,rectangle
1997-08-12 23:00:00,Newfoundland (Canada) (on ferry boat) (Canada),NF,Formation
1997-08-12 23:00:00,Boundary Waters,MN,Oval
1997-08-12 21:57:00,Papillion,NE,Light
1997-08-12 21:15:00,Canyon,CA,Light
1997-08-12 17:08:00,Fridley,MN,sphere
1997-08-12 01:00:00,Grand Rapids,MI,light
1997-08-12 00:30:00,Pilot Butte (Canada),SA,Chevron
1997-08-12 00:30:00,North Lynnwood,WA,light
1997-08-12 00:20:00,Pilot Butte (Canada),SA,Chevron
1997-08-11 18:30:00,"Shortsville-Manchester, n.y. (Canada)",ON,Light
1997-08-10 23:30:00,Bellingham,WA,light
1997-08-10 22:00:00,"Sedro Woolley (So. of, high in sky)",WA,Other
1997-08-10 21:14:00,Burlington (Canada),ON,Other
1997-08-10 02:55:00,Newbury (Canada),ON,Light
1997-08-09 11:24:00,Bel Air,MD,Other
1997-08-09 00:30:00,Bloomington,MN,triangle
1997-08-08 23:00:00,Kenai,AK,Cigar
1997-08-08 22:00:00,West Islip,NY,Other
1997-08-08 21:06:00,Lynnwood,WA,Other
1997-08-08 18:20:00,Tadley (UK/England),,Circle
1997-08-08 18:00:00,East Rochester,NY,Sphere
1997-08-08 15:00:00,Dracut,MA,Triangle
1997-08-08 02:35:00,Buckeye,AZ,Light
1997-08-07 17:07:00,New York City,NY,Other
1997-08-06 22:00:00,Aguila,AZ,Triangle
1997-08-06 05:55:00,Wichita,KS,Light
1997-08-05 03:30:00,Santa Cruz,CA,Diamond
1997-08-04 05:00:00,Calgary (Canada),AB,Oval
1997-08-03 23:30:00,Sand Springs (15-20mi. E/SE of),MT,Other
1997-08-03 22:03:00,Bakersville,NC,light
1997-08-03 21:15:00,Palm Springs (Cathedral City),CA,Light
1997-08-03 19:15:00,St. Louis,MO,Cylinder
1997-08-03 10:00:00,Darvel (UK/Scotland),,Disk
1997-08-03 02:00:00,Overton,NV,sphere
1997-08-02 22:50:00,Rocklin,CA,Other
1997-08-02 22:15:00,Minden (Canada),ON,Flash
1997-08-02 22:00:00,"Hwy. 15 (S)/Hwy. 72 intersection, 1 mi. E of)",MS,Fireball
1997-08-02 18:45:00,Caldwell,ID,Disk
1997-08-02 11:45:00,Albany (about 10 minutes from),OR,Oval
1997-08-02 10:10:00,Sikeston,MO,light
1997-08-02 04:00:00,Middletown,CT,Disk
1997-08-02 02:30:00,Newbury (Canada),ON,Unknown
1997-08-01 23:00:00,Chattanooga,TN,Light
1997-08-01 22:30:00,Hurricane,UT,Light
1997-08-01 22:00:00,Palm Harbor,FL,Disk
1997-08-01 20:30:00,Bradford (UK/England),,Sphere
1997-08-01 13:00:00,Denver,CO,Circle
1997-08-01 13:00:00,Chapeau (Canada),PQ,Other
1997-07-31 02:45:00,Salem,OR,Unknown
1997-07-31 02:40:00,Salem,OR,
1997-07-30 23:40:00,Bognor Regis (UK/England),,Circle
1997-07-30 20:10:00,Gulf Breeze,FL,Formation
1997-07-30 20:00:00,Navarre,FL,Circle
1997-07-30 04:00:00,Spa-Francorchamps (Belgium),,Triangle
1997-07-30 01:30:00,Fridley,MN,Fireball
1997-07-30 01:00:00,Corpus Christi,TX,Oval
1997-07-30 00:30:00,Lake Winnibigoshish (North Central MN),MN,Other
1997-07-29 21:20:00,South Euclid,OH,Circle
1997-07-29 20:30:00,Bloomsbury,NJ,Rectangle
1997-07-29 00:02:00,"North Delta Municipality, B.C. (Canada)",BC,Unknown
1997-07-28 23:30:00,Wayzata,MN,Fireball
1997-07-28 21:30:00,Bristol,VA,Cigar
1997-07-28 15:00:00,"Pete's Hole (near, a small lake in the Manti LaSal forest)",UT,Triangle
1997-07-28 13:00:00,"Washington, D.C.",DC,other
1997-07-27 22:00:00,Athabasca (Canada),AB,Disk
1997-07-27 21:30:00,Las Cruces,NM,Light
1997-07-27 02:53:00,Arlington,WA,Light
1997-07-27 02:00:00,Medford,NJ,Triangle
1997-07-27 00:00:00,Chicago,IL,Unknown
1997-07-26 18:00:00,Warrensburg,MO,Triangle
1997-07-26 03:21:00,Arlington,WA,Changing
1997-07-25 17:00:00,Phoenix,AZ,
1997-07-25 03:00:00,Colfax (closer to Weimar),CA,Fireball
1997-07-24 21:45:00,Murphysboro,IL,Cylinder
1997-07-23 23:00:00,Miami,FL,Formation
1997-07-23 23:00:00,Miami,FL,Formation
1997-07-23 21:30:00,Tooele (near),UT,Light
1997-07-23 20:25:00,Phoenix,AZ,Triangle
1997-07-23 20:00:00,Warrenton,VA,Triangle
1997-07-23 13:30:00,Los Angeles,CA,Other
1997-07-22 23:42:00,Kelowna (Canada),BC,Formation
1997-07-22 22:15:00,Hart Mountain (near Lakeview),OR,Triangle
1997-07-22 22:00:00,Susquehanna,PA,Circle
1997-07-22 14:00:00,Port Orford,OR,Cigar
1997-07-22 13:00:00,Arabela (near Roswell),NM,triangle
1997-07-22 12:00:00,Desert,AR,
1997-07-22 11:45:00,Tequesta,FL,Fireball
1997-07-21 22:20:00,Nun's Island (Canada),PQ,Formation
1997-07-21 02:00:00,London (UK/England),,Fireball
1997-07-20 23:30:00,Beaver Island,MI,Triangle
1997-07-20 22:00:00,Buffalo,NY,Changing
1997-07-20 22:00:00,Conway,SC,Diamond
1997-07-20 20:00:00,Bridgehampton,NY,Triangle
1997-07-20 04:00:00,Hopewell,VA,Disk
1997-07-20 03:00:00,Russellville,AR,Light
1997-07-20 00:00:00,Ontario (Canada),ON,Circle
1997-07-19 23:00:00,Trout Lake,WA,
1997-07-19 17:30:00,Newark to San Leandro,CA,Other
1997-07-18 02:00:00,Salem,NH,Unknown
1997-07-18 00:00:00,Wolverhampton (UK/England),,Diamond
1997-07-17 23:40:00,Hartford (near; Highway 91),CT,Triangle
1997-07-17 23:00:00,Belfield,ND,Light
1997-07-17 21:20:00,Leeds (UK/England),,Sphere
1997-07-16 21:30:00,Parkland,FL,Light
1997-07-16 20:00:00,Mojave,CA,Light
1997-07-16 17:20:00,Edmonds,WA,Triangle
1997-07-16 00:00:00,Flagstaff,AZ,Light
1997-07-15 23:30:00,Kokomo,IN,Triangle
1997-07-15 23:00:00,Asheville,NC,Sphere
1997-07-15 23:00:00,Goldsboro,NC,Formation
1997-07-15 23:00:00,Lake Fork,TX,Light
1997-07-15 22:45:00,Jefferson Estates,PA,Light
1997-07-15 22:30:00,Las Cruces,NM,Fireball
1997-07-15 22:30:00,Kings Mtn.,NC,Light
1997-07-15 22:30:00,"Sleaford, Lincolnshire (UK/England)",,Light
1997-07-15 22:00:00,Fayetteville,NC,Triangle
1997-07-15 21:30:00,Kernersville,NC,Triangle
1997-07-15 21:00:00,Goldsboro,NC,Sphere
1997-07-15 21:00:00,Tucson,AZ,Triangle
1997-07-15 21:00:00,New Jersey,NJ,Fireball
1997-07-15 21:00:00,Deerfield,NY,Circle
1997-07-15 20:30:00,Caballo,NM,Triangle
1997-07-15 19:00:00,Bensrun,WV,Light
1997-07-15 19:00:00,Eden Prairie,MN,Other
1997-07-15 18:00:00,Palatine,IL,Other
1997-07-15 17:00:00,Fairfield,IA,Sphere
1997-07-15 14:00:00,Toronto (Canada),ON,Disk
1997-07-15 14:00:00,Cottonwood,AZ,Disk
1997-07-15 11:00:00,Allegany,NY,Sphere
1997-07-15 03:00:00,St. Cloud,MN,Sphere
1997-07-15 01:20:00,Winfield,KS,Light
1997-07-15 01:05:00,Prince George (Canada),,Fireball
1997-07-15 01:00:00,Reedsville,WV,Triangle
1997-07-15 01:00:00,Hinckley,MN,Sphere
1997-07-15 00:00:00,Six Flags (near),NJ,Disk
1997-07-15 00:00:00,Golden,CO,Oval
1997-07-14 23:15:00,Pascagula,MS,Egg
1997-07-14 16:00:00,Hazelwood/Florissant Uncorp.,MO,sphere
1997-07-14 15:00:00,Salt Lake City,UT,Other
1997-07-14 14:30:00,Gulf Shores,AL,Circle
1997-07-14 05:20:00,Philadelphia,PA,Oval
1997-07-14 01:30:00,Salem,OR,light
1997-07-14 00:00:00,Medford,OR,
1997-07-14 00:00:00,Hayward,CA,Fireball
1997-07-13 23:30:00,Telford (UK/England),,Oval
1997-07-13 01:30:00,Hull (UK/England),,Sphere
1997-07-12 13:00:00,Trenton,OH,Disk
1997-07-12 02:45:00,Reno/Sparks,NV,triangle
1997-07-12 01:30:00,Gaston,SC,light
1997-07-11 23:45:00,"Phoenix (ouside of, at Lake Pleasant)",AZ,Triangle
1997-07-11 20:00:00,Gorham,ME,Cigar
1997-07-11 18:00:00,El Paso,TX,Cigar
1997-07-11 15:25:00,Allison Park (Hampton Twp.),PA,Cylinder
1997-07-10 21:00:00,Lafayette,IN,Fireball
1997-07-10 19:05:00,Greenville,TX,Other
1997-07-10 16:00:00,Vergel de la Sierra (mountain name; near no city) (Mexico),,Triangle
1997-07-10 15:45:00,Hayward,WI,Disk
1997-07-10 13:00:00,Onalaska,WI,Sphere
1997-07-10 13:00:00,Onalaska,WI,Sphere
1997-07-10 03:00:00,Stoughton,WI,Flash
1997-07-10 01:30:00,Puyallup,WA,Unknown
1997-07-09 00:05:00,Olathe,KS,Light
1997-07-08 22:00:00,Koeklare (Belgium),,Other
1997-07-07 23:00:00,Coopersville,MI,Unknown
1997-07-07 20:45:00,White Sands Missile Range,NM,Circle
1997-07-07 20:45:00,Las Cruces,NM,Changing
1997-07-07 16:53:00,Surgoinsville,TN,
1997-07-07 14:30:00,Stafford,VA,Rectangle
1997-07-07 12:00:00,Casey,IL,Cigar
1997-07-07 00:00:00,Arizona,AZ,Triangle
1997-07-06 01:30:00,Phoenix,AZ,Light
1997-07-05 21:00:00,Caseyville,IL,Sphere
1997-07-05 19:30:00,N. Waterboro,ME,Sphere
1997-07-05 13:21:00,Wairoa (New Zealand),,Teardrop
1997-07-05 01:30:00,Florence,OR,Triangle
1997-07-05 00:25:00,Fos sue Mer/Salon de Provnce (Between) (France),,Light
1997-07-05 00:00:00,Crete,NE,Light
1997-07-04 23:00:00,"Washington, D.C.",DC,Other
1997-07-04 23:00:00,St. Louis (Pacific),MO,Light
1997-07-04 23:00:00,"Washington, D.C.",DC,Other
1997-07-04 22:45:00,Freeburg (outside of),IL,Light
1997-07-04 22:30:00,St. Louis (St. Ann),MO,Light
1997-07-04 22:30:00,Columbia,IL,Light
1997-07-04 22:30:00,Frontenac,MO,Light
1997-07-04 22:14:00,McMinnville,OR,Disk
1997-07-04 22:00:00,Old Valmeyer Bottoms-Valmeyer,IL,Teardrop
1997-07-04 22:00:00,"Granite City (5min.from St.Louis,MO.)",IL,Light
1997-07-04 22:00:00,Redding,CA,
1997-07-04 22:00:00,St. Louis (Kirkwood),MO,Disk
1997-07-04 22:00:00,Dupo,IL,Light
1997-07-04 22:00:00,Alton,IL,Light
1997-07-04 22:00:00,"Redding (northeast of, out over Millville, approximately)",CA,Light
1997-07-04 22:00:00,Rockport,IN,
1997-07-04 21:45:00,Belleville Community College,IL,Light
1997-07-04 21:45:00,Brighton,IL,Light
1997-07-04 21:45:00,Desoadoamd House Springs,MO,Light
1997-07-04 21:45:00,Lenzburg,IL,Light
1997-07-04 21:45:00,Millstadt,IL,Light
1997-07-04 21:45:00,East Alton,IL,Light
1997-07-04 21:40:00,St. Peters/St.Charles but too high to tell,MO,Light
1997-07-04 21:40:00,Collinsville,IL,Light
1997-07-04 21:35:00,Fairview Heights,IL,Light
1997-07-04 21:35:00,Millstadt,IL,Light
1997-07-04 21:30:00,Hazelwood,MO,Oval
1997-07-04 21:30:00,Hazel Park,MI,Oval
1997-07-04 21:30:00,Florissant,MO,Light
1997-07-04 21:30:00,Auburn,WA,Triangle
1997-07-04 21:30:00,St. Charles,MO,Light
1997-07-04 21:30:00,Gerald,MO,Light
1997-07-04 21:30:00,Belleville (3.5 SW of Scott AFB),IL,Light
1997-07-04 21:30:00,St. Louis,MO,Light
1997-07-04 21:30:00,St. Louis,MO,Light
1997-07-04 21:30:00,Troy,MO,Light
1997-07-04 21:30:00,Florissant,MO,Light
1997-07-04 21:30:00,Black (near Lesterville),MO,
1997-07-04 21:30:00,Historic St. Charles Riverfront,MO,Oval
1997-07-04 21:30:00,Creve Coeur,MO,Light
1997-07-04 21:30:00,Crestwood (near St. Louis),MO,Light
1997-07-04 21:25:00,Olney,IL,Light
1997-07-04 21:20:00,Arnold,MO,Light
1997-07-04 21:18:00,Chesterfield,MO,Light
1997-07-04 21:15:00,Des Peres,MO,Light
1997-07-04 21:15:00,St. Charles (outside of St. Louis),MO,Sphere
1997-07-04 21:15:00,"Mark Twain Lake, Monroe City",MO,Light
1997-07-04 21:15:00,St. Charles,MO,Light
1997-07-04 21:15:00,St. Louis,MO,Light
1997-07-04 21:15:00,Coldwater (approx. 3 miles SE of),MO,Light
1997-07-04 21:15:00,Scottsdale,AZ,
1997-07-04 21:15:00,Oakville,MO,Light
1997-07-04 21:15:00,Elmwood,IL,Light
1997-07-04 21:15:00,Plymouth,WI,Light
1997-07-04 21:15:00,Granite City,IL,Light
1997-07-04 21:15:00,Dadeville,MO,
1997-07-04 21:10:00,Lonedell,MO,Delta
1997-07-04 21:00:00,Millstadt,IL,Light
1997-07-04 21:00:00,Hazel Park,MI,Disk
1997-07-04 21:00:00,Belleville area college,IL,Light
1997-07-04 21:00:00,Phoenix,AZ,Cylinder
1997-07-04 21:00:00,Belleville,IL,Light
1997-07-04 21:00:00,Troy,IL,Light
1997-07-04 20:30:00,St. Charles,MO,Light
1997-07-04 20:30:00,Phoenix,AZ,Other
1997-07-04 20:00:00,Earth City,MO,Cigar
1997-07-04 20:00:00,Troy,IL,Circle
1997-07-04 20:00:00,Knob Lick,MO,Light
1997-07-04 19:00:00,Evansville,IL,Circle
1997-07-04 16:00:00,St. Paul,MN,Sphere
1997-07-04 16:00:00,San Diego,CA,Cigar
1997-07-04 13:00:00,Long Beach,CA,Egg
1997-07-04 03:30:00,Lake Tawakine,TX,Other
1997-07-04 01:00:00,Brainerd,MN,Sphere
1997-07-03 23:00:00,Harbor Springs,MI,Oval
1997-07-03 23:00:00,Bochum (Germany),,Triangle
1997-07-03 22:30:00,Lexington,KY,Triangle
1997-07-03 22:00:00,Fennville,MI,Sphere
1997-07-03 21:30:00,Vanleer,TN,Formation
1997-07-03 03:00:00,Brentwood,TN,Cylinder
1997-07-03 00:00:00,Pullman,WA,Rectangle
1997-07-02 23:30:00,Boonville,MO,Light
1997-07-02 23:00:00,South Hadley,MA,Sphere
1997-07-02 21:30:00,Calistoga (Knights Valley),CA,Triangle
1997-07-02 21:15:00,Rachel,NV,sphere
1997-07-02 21:00:00,Davenport,CA,circle
1997-07-02 21:00:00,Petaluma,CA,Changing
1997-07-01 23:00:00,Willow Creek,CA,Sphere
1997-07-01 21:00:00,Kingston,NY,Disk
1997-07-01 18:00:00,New York City (Manhattan),NY,Sphere
1997-07-01 18:00:00,Athens (Greece),,Disk
1997-07-01 18:00:00,Hamilton,NJ,Other
1997-07-01 15:20:00,Omaha,NE,Disk
1997-07-01 13:00:00,Albion,PA,Cigar
1997-07-01 10:30:00,Langley (Canada),BC,Fireball
1997-07-01 01:30:00,Kilgore,TX,Circle
1997-07-01 01:30:00,Kilgore,TX,Circle
1997-07-01 00:01:00,Fort Benning,GA,
1997-07-01 00:00:00,Freehold,NJ,Light
1997-06-30 23:00:00,Tijeras,NM,Cigar
1997-06-30 21:00:00,Fort Smith,AR,Light
1997-06-30 21:00:00,Casa Grande,AZ,Triangle
1997-06-30 20:22:00,Port Perry (Canada),ON,Light
1997-06-30 13:00:00,San Francisco de Macoris (Dominican Republic),,Circle
1997-06-30 12:00:00,Anchorage,AK,Cylinder
1997-06-30 12:00:00,Salisbury,NC,Light
1997-06-30 06:00:00,Camarillo,CA,Circle
1997-06-30 05:45:00,Venice,FL,Cigar
1997-06-30 01:00:00,Bigfork,MT,Triangle
1997-06-30 00:30:00,Petralona (Greece),,Other
1997-06-30 00:30:00,Chitik Lake (Canada),SK,Light
1997-06-30 00:00:00,Australia (location unspecified),,
1997-06-29 23:45:00,Farmington (Approx. 3 miles N of),NM,Unknown
1997-06-29 23:35:00,"Ballymoney, Antrim (UK/Wales)",,Unknown
1997-06-29 22:09:00,Cave Creek,AZ,Triangle
1997-06-28 18:00:00,Springfield,OH,Disk
1997-06-28 12:00:00,Wilcox,AZ,Cylinder
1997-06-28 08:00:00,Harvey's Lake,PA,Other
1997-06-27 20:30:00,Fountain Hills,AZ,Other
1997-06-27 20:00:00,North Babylon (Long Island),NY,Triangle
1997-06-27 02:40:00,Lansing,MI,light
1997-06-27 00:50:00,Gresham,OR,Triangle
1997-06-27 00:00:00,Helena,MT,Unknown
1997-06-26 23:05:00,Wendover (approx. 20 miles E of Nv. I-80),UT,Disk
1997-06-26 18:23:00,Pretoria (South Africa),,Light
1997-06-25 09:11:00,Phoenix,AZ,Chevron
1997-06-24 21:00:00,Fresno,CA,light
1997-06-24 01:57:00,San Francisco,CA,oval
1997-06-23 21:00:00,Cuba,MO,light
1997-06-23 09:30:00,Eunice,LA,Light
1997-06-23 02:00:00,Howell,NJ,Sphere
1997-06-23 01:00:00,Willow Creek Campground,CA,Other
1997-06-22 06:30:00,Huffman/Atascacita area,TX,Other
1997-06-22 06:00:00,Greensboro,NC,light
1997-06-22 01:00:00,Orlando,FL,
1997-06-21 23:30:00,Fort Collins,CO,Disk
1997-06-21 17:00:00,Edgemere (on Lake Superior shoreline),MI,Other
1997-06-21 11:28:00,Ticonderoga,NY,Triangle
1997-06-21 09:45:00,Phoenix,AZ,cylinder
1997-06-21 00:15:00,London (Chingford Hatch) (UK/England),,Light
1997-06-21 00:00:00,Libertyville,IL,Disk
1997-06-20 23:00:00,Collierville,TN,Oval
1997-06-20 21:45:00,Alamosa (West of),CO,light
1997-06-20 21:00:00,Holland Patent,NY,Circle
1997-06-20 21:00:00,Little Marsh,PA,Triangle
1997-06-20 20:34:00,Carefree,AZ,circle
1997-06-20 04:30:00,Seattle,WA,other
1997-06-20 01:45:00,Black Horse pike,NJ,Disk
1997-06-20 01:00:00,San Lorenzo (Puerto Rico),PR,
1997-06-20 01:00:00,Ocala,FL,Light
1997-06-20 00:35:00,"Sunnyside (Granger, on Hwy 82)",WA,Light
1997-06-19 20:30:00,Cottonwood,AZ,Disk
1997-06-19 20:15:00,Englewood Cliffs,NJ,Light
1997-06-19 02:00:00,Gladewater,TX,other
1997-06-19 00:00:00,Jamaica (St. Andrews parish),,Other
1997-06-18 22:00:00,New Albany,IN,Cigar
1997-06-18 20:00:00,Carsonville,MI,Disk
1997-06-17 23:15:00,Portland (southeast),OR,light
1997-06-17 21:30:00,Prescott,AZ,Fireball
1997-06-17 12:00:00,Pico Rivera,CA,Chevron
1997-06-17 10:30:00,"Beaumont (campsite, near Fulton)",MO,light
1997-06-17 04:55:00,Roswell,NM,Circle
1997-06-17 01:30:00,Petaluma,CA,Light
1997-06-16 22:46:00,Murphy,OR,Other
1997-06-15 23:50:00,Virginia,VA,Disk
1997-06-15 23:00:00,Sun City/Menifee,CA,Fireball
1997-06-15 23:00:00,Silver City,NM,Unknown
1997-06-15 23:00:00,Unknown Lake,IL,Triangle
1997-06-15 23:00:00,Mena,AR,Other
1997-06-15 22:15:00,Irvine,CA,Changing
1997-06-15 22:00:00,Olive Hill,KY,Light
1997-06-15 22:00:00,Ponte Vedra,FL,Fireball
1997-06-15 22:00:00,Lawton (outside) (Bankson Lake),MI,Sphere
1997-06-15 22:00:00,Fort Myers,FL,Sphere
1997-06-15 22:00:00,Eagle Butte,SD,Light
1997-06-15 21:30:00,Westport,CT,Other
1997-06-15 21:00:00,Blaine,MN,Unknown
1997-06-15 21:00:00,Seattle,WA,Triangle
1997-06-15 21:00:00,Medford,NY,Sphere
1997-06-15 20:27:00,Swanville,ME,Light
1997-06-15 20:00:00,Ecorse,MI,Disk
1997-06-15 19:05:00,Syracuse,MO,Unknown
1997-06-15 18:15:00,Helsinki (Finland),,Cigar
1997-06-15 18:00:00,Columbus,OH,Triangle
1997-06-15 18:00:00,Borrego Springs,CA,Circle
1997-06-15 18:00:00,Akron,OH,Disk
1997-06-15 17:30:00,Salt Lake City,UT,Other
1997-06-15 16:40:00,Marlboro,MD,Circle
1997-06-15 16:00:00,Eden Prairie,MN,Circle
1997-06-15 16:00:00,McGregor,TX,Sphere
1997-06-15 15:00:00,Ripley,TN,Unknown
1997-06-15 15:00:00,Jackson,MI,Sphere
1997-06-15 15:00:00,Wapakoneta,OH,Egg
1997-06-15 14:00:00,Tuzla (Bosnia-Herzegovina),,Sphere
1997-06-15 14:00:00,Edmond,OK,Disk
1997-06-15 13:30:00,Gaffney,SC,Cylinder
1997-06-15 13:00:00,Colorado Springs,CA,Disk
1997-06-15 10:30:00,Lancaster (UK/England),,Oval
1997-06-15 09:00:00,"Oak Brook Terrace, Dorathy Drennon Park in",IL,Disk
1997-06-15 03:00:00,Las Cruces,NM,Fireball
1997-06-15 02:30:00,Middletown,NY,
1997-06-15 01:00:00,Peoria,IL,Disk
1997-06-15 01:00:00,Orlando,FL,Disk
1997-06-15 00:30:00,Lawton,MI,Fireball
1997-06-15 00:00:00,Altamonte Springs,FL,Light
1997-06-15 00:00:00,Grove City,PA,triangle
1997-06-14 23:20:00,Austin,TX,triangle
1997-06-14 20:00:00,Ludlow,CA,
1997-06-14 03:30:00,Newberg,OR,Other
1997-06-14 02:45:00,Vancouver,WA,light
1997-06-14 00:00:00,Meridian,ID,Triangle
1997-06-13 23:00:00,Orlando,FL,Circle
1997-06-13 22:20:00,Franconia,PA,Fireball
1997-06-13 21:00:00,,TX,Oval
1997-06-13 16:00:00,Beverly Hills (adjacent),CA,Triangle
1997-06-12 23:00:00,Frodsham/Northwich (UK/England),,Light
1997-06-12 21:45:00,"Newark (south of, Garden State Pkwy.)",NJ,light
1997-06-12 13:00:00,Hieleah,FL,Disk
1997-06-11 21:20:00,San Angelo,TX,Other
1997-06-11 11:00:00,Reno,NV,Cylinder
1997-06-11 02:00:00,Diyarbak (Turkey),,Sphere
1997-06-10 23:00:00,Zion Grove,PA,Light
1997-06-10 22:30:00,"Golden (I-70 E, by exit for)",CO,Light
1997-06-10 22:00:00,Louisville (directly over metropolitan area),KY,Other
1997-06-10 21:30:00,Hart Mountain Elk Preserve,OR,Light
1997-06-10 21:00:00,Rochester,NY,Triangle
1997-06-10 16:00:00,Knoxville,TN,Triangle
1997-06-10 12:00:00,New York,NY,Other
1997-06-10 12:00:00,Newport,ME,Disk
1997-06-10 00:30:00,Toronto (Canada),ON,Diamond
1997-06-09 22:30:00,Holly,MI,Triangle
1997-06-09 12:00:00,Kalamazoo,MI,Formation
1997-06-09 01:30:00,Doylestown,PA,triangle
1997-06-09 01:15:00,Monterey (north of),CA,Other
1997-06-08 20:30:00,Maplewood (Canada),NB,Other
1997-06-08 19:16:00,Renton,WA,Disk
1997-06-08 15:00:00,Santa Clara,CA,Changing
1997-06-07 22:30:00,St. Louis,MO,cylinder
1997-06-07 22:00:00,Quincy,MA,cylinder
1997-06-07 19:30:00,Weatherford (2 & a half miles south of),OK,Fireball
1997-06-07 03:00:00,Jeffersonville,IN,Light
1997-06-06 21:45:00,Bothell,WA,light
1997-06-06 18:00:00,Colorado (unspecified),CO,Disk
1997-06-06 03:00:00,Spain,,Changing
1997-06-06 02:00:00,Swansea (UK/Wales),,Triangle
1997-06-06 00:00:00,Sunderland (UK/England),,Circle
1997-06-05 21:30:00,Hayward,CA,Other
1997-06-05 16:00:00,New York City (Brooklyn),NY,Disk
1997-06-04 21:20:00,White Plains,NY,other
1997-06-04 20:30:00,Havelock,NC,Other
1997-06-03 23:00:00,Coushatta,LA,Light
1997-06-03 22:30:00,Spanaway,WA,Disk
1997-06-02 15:32:00,Windsor (Canada),ON,Disk
1997-06-02 01:30:00,Exeter/Kingston,NH,Disk
1997-06-01 00:00:00,Cardiff (UK/Wales),,Triangle
1997-06-01 23:00:00,Raton (South of; Ft. Lincoln rest stop),NM,Unknown
1997-06-01 23:00:00,Shoreline,WA,Triangle
1997-06-01 22:30:00,San Fransisco,CA,Formation
1997-06-01 22:00:00,Richmond,CA,Other
1997-06-01 22:00:00,Park City,UT,Circle
1997-06-01 22:00:00,Smithsburg,MD,Other
1997-06-01 21:30:00,El Paso,TX,Other
1997-06-01 21:00:00,Hertford,NC,Triangle
1997-06-01 21:00:00,McComb,OH,Triangle
1997-06-01 21:00:00,Southern California Operations Area,CA,Triangle
