# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 1905-01-01 to 1989-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
1982-11-23 15:45:00,Clinton Township,MI,Circle
1982-11-20 00:00:00,Surfside,FL,Diamond
1982-11-15 20:00:00,Fremont,OH,Light
1982-11-15 03:00:00,Marksville,LA,Circle
1982-11-11 00:00:00,Florida (off coast,FL,Light
1982-11-01 23:15:00,Oxnard (between Port Hueneme and Point Mugu),CA,Sphere
1982-11-01 06:15:00,Woolwich,ME,Changing
1982-11-01 04:30:00,Ft. Leonard Wood,MO,Disk
1982-11-01 00:00:00,East Texas River,TX,Egg
1982-10-31 18:30:00,Dilworth,MN,Other
1982-10-30 14:55:00,San Diego,CA,Other
1982-10-21 23:30:00,Orem,UT,Triangle
1982-10-15 23:00:00,Chillicothe,OH,Rectangle
1982-10-15 22:00:00,Narragansette,RI,Chevron
1982-10-15 21:00:00,Concord,OH,Rectangle
1982-10-15 21:00:00,Omaha,NE,Disk
1982-10-15 20:30:00,Hampton,VA,Chevron
1982-10-15 20:00:00,North Hudson,NY,Disk
1982-10-15 20:00:00,Barton,VT,Rectangle
1982-10-15 19:30:00,Smithfield,RI,Circle
1982-10-15 19:00:00,Lake City,FL,Unknown
1982-10-15 18:00:00,Snoqualmine,WA,Oval
1982-10-15 14:00:00,Van Nuys,CA,Disk
1982-10-12 05:30:00,Pearlington,MS,Light
1982-10-12 05:30:00,Pearlington,MS,Light
1982-10-10 07:00:00,Gisborne (New Zealand),,Disk
1982-10-08 22:50:00,Fort McMurray (Canada),AB,Light
1982-10-08 18:00:00,Weaverville,NC,Other
1982-10-07 23:00:00,New Haven,CT,Triangle
1982-10-05 23:00:00,San Antonio,TX,Circle
1982-10-01 22:10:00,Swartz Creek,MI,Fireball
1982-09-20 19:00:00,Dixie,ID,Disk
1982-09-20 16:22:00,Luray,VA,Unknown
1982-09-20 12:00:00,Slidell,LA,Changing
1982-09-18 19:00:00,Gilbert,WV,
1982-09-15 22:00:00,Eidson,TN,Chevron
1982-09-15 22:00:00,Janesville,WI,Rectangle
1982-09-15 21:00:00,Lost Creek,WV,Light
1982-09-15 17:00:00,La Crosse,WI,Disk
1982-09-15 06:00:00,Republic of South Korea,,Cone
1982-09-15 02:00:00,Richmond (Canada),BC,Light
1982-09-14 19:00:00,Calion,AR,Triangle
1982-09-14 19:00:00,Calion,AR,Triangle
1982-09-14 02:00:00,Ripley,TN,Unknown
1982-09-13 21:00:00,Murphysboro,IL,Light
1982-09-12 22:00:00,Wiley,GA,Flash
1982-09-12 05:30:00,Mason City,IA,Sphere
1982-09-09 16:10:00,Mount Kisco,NY,Sphere
1982-09-07 18:00:00,Palm Desert,CA,Disk
1982-09-01 21:00:00,Crestwood,KY,Light
1982-09-01 00:00:00,Nome,ND,Light
1982-08-27 01:00:00,Southwest Harbor,ME,Cylinder
1982-08-24 22:00:00,Golden Lake (Canada),ON,Teardrop
1982-08-20 23:30:00,Fowlerville,MI,Oval
1982-08-18 21:00:00,Liverpool (suburb of Syracuse),NY,Triangle
1982-08-17 19:00:00,Vacaville,CA,Fireball
1982-08-17 16:00:00,Los Angeles,CA,Oval
1982-08-15 23:00:00,Toronto (Canada),ON,Light
1982-08-15 22:00:00,Old Woman Mountains area,CA,Disk
1982-08-15 06:15:00,Tuckerton,NJ,Sphere
1982-08-15 03:45:00,Asbury Park,NJ,Sphere
1982-08-15 03:00:00,Llincoln (near),NE,Disk
1982-08-15 01:00:00,Highland Heights,OH,Teardrop
1982-08-14 22:00:00,Ontario (Canada),ON,Light
1982-08-13 00:30:00,Littleton (I think),MA,Rectangle
1982-08-10 22:30:00,Marysville,CA,Disk
1982-08-10 19:30:00,Stockton,CA,Disk
1982-08-10 07:30:00,Stockton,CA,Disk
1982-08-10 00:00:00,Manteca,CA,Disk
1982-08-08 22:00:00,Townsen,MT,Unknown
1982-08-05 23:00:00,Banks Lake,WA,Other
1982-08-05 20:30:00,Rome,NY,Cigar
1982-08-01 23:30:00,Fremont,CA,Disk
1982-08-01 19:00:00,Burnsville,MN,Light
1982-08-01 13:00:00,Cozumel (Mexico),,
1982-07-30 22:00:00,Holden Beach,NC,Other
1982-07-28 11:00:00,Carolina,WV,Disk
1982-07-24 23:00:00,"Mt. Rainier (east slope; ~6,500 ASL)",WA,Light
1982-07-23 19:00:00,Sweetwater,TN,Cylinder
1982-07-23 01:00:00,Bowling Green,KY,Other
1982-07-22 20:30:00,Grass Valley,CA,Other
1982-07-20 22:30:00,"Bethesten, Kent (UK/England)",,Fireball
1982-07-20 22:00:00,Corry-Wattsburg,PA,Triangle
1982-07-20 19:00:00,Athol,MA,Triangle
1982-07-20 02:00:00,Shavertown,PA,Unknown
1982-07-20 01:00:00,Mount Rainier National Park,WA,Light
1982-07-18 15:30:00,Mountian View,CA,Cylinder
1982-07-16 22:00:00,Portage Dunning Rs. (About 15-20 miles outside of),WI,Light
1982-07-16 04:37:00,Fayetteville,NC,Changing
1982-07-15 23:00:00,Land Between the Lakes,KY,Triangle
1982-07-15 21:00:00,Kelowna (Canada),BC,Formation
1982-07-15 21:00:00,Chittenango,NY,Triangle
1982-07-15 21:00:00,Las Vegas,NV,Disk
1982-07-15 21:00:00,Reidsville,NC,Oval
1982-07-15 15:00:00,Christiansburg,OH,Circle
1982-07-15 01:30:00,Williamsport,PA,Light
1982-07-15 00:00:00,Baker Lake (rural WA),WA,Circle
1982-07-10 22:00:00,Boardman,OH,Light
1982-07-10 00:00:00,Malibu,CA,Circle
1982-07-06 19:00:00,Hamilton,OH,Light
1982-07-05 00:00:00,Madison,CT,Light
1982-07-04 21:00:00,Hermosa Beach,CA,Disk
1982-07-04 01:00:00,Wilmington,DE,Other
1982-07-03 00:00:00,Houston,TX,Disk
1982-07-01 21:00:00,Highland Park,IL,Cylinder
1982-07-01 21:00:00,Oxdrift (Canada),ON,Disk
1982-07-01 20:00:00,New York City (Manhattan),NY,Disk
1982-07-01 19:00:00,Rock Hill,SC,Cigar
1982-07-01 19:00:00,Marshall,MO,Light
1982-07-01 08:30:00,Lakewood,NJ,Sphere
1982-07-01 01:00:00,Monticello,UT,Unknown
1982-06-30 00:00:00,Fagstaff (north of),AZ,Circle
1982-06-30 23:00:00,Garden City,MI,Disk
1982-06-30 22:00:00,Billings,MT,Disk
1982-06-30 03:00:00,Leicester (UK/England),,
1982-06-30 00:00:00,Grass Valley,CA,Cigar
1982-06-30 00:00:00,Belleville,IL,Sphere
1982-06-30 00:00:00,Gold Coast (Australia),,Circle
1982-06-30 00:00:00,Canada,BC,
1982-06-25 00:00:00,Terre Haute,IN,Light
1982-06-23 23:00:00,unknown,CA,Sphere
1982-06-22 08:30:00,New Ross,IN,Other
1982-06-20 22:00:00,Harpursville,NY,Triangle
1982-06-20 20:30:00,Highland Springs,VA,Triangle
1982-06-20 20:30:00,Collingswood,NJ,Light
1982-06-20 00:00:00,Fort Stockton,TX,Oval
1982-06-19 15:00:00,Elgin,IL,Circle
1982-06-19 15:00:00,Chicago,IL,Disk
1982-06-16 14:30:00,Fontana,CA,Disk
1982-06-15 22:00:00,Rocky Point,NC,Triangle
1982-06-15 21:00:00,Issaquah,WA,Disk
1982-06-15 21:00:00,Sarona,WI,Circle
1982-06-15 21:00:00,New Bedford,MA,Other
1982-06-15 20:00:00,Agawam,MA,Sphere
1982-06-15 20:00:00,Chesterfield,MI,Other
1982-06-15 19:00:00,San Elizario,TX,Disk
1982-06-15 19:00:00,New York City (Staten Island),NY,Cigar
1982-06-15 15:00:00,Haughton,LA,Disk
1982-06-15 14:00:00,"Lincoln (approx 3 miles east of, on Hwy 193)",CA,Other
1982-06-15 14:00:00,Overland Park,KS,Cigar
1982-06-15 14:00:00,Juneau,AK,Sphere
1982-06-15 12:45:00,Goldsboro,NC,Disk
1982-06-15 03:00:00,Las Vegas,NV,Other
1982-06-15 02:30:00,Seattle,WA,Triangle
1982-06-15 00:00:00,Sonisidro (back road of),CA,Diamond
1982-06-15 00:00:00,Bowie,AZ,Disk
1982-06-14 10:00:00,Alpine (Highway 395),CA,Light
1982-06-12 22:30:00,Steger,IL,Diamond
1982-06-12 13:00:00,Flint,MI,Sphere
1982-06-10 22:00:00,Coronado,CA,Egg
1982-06-10 21:30:00,Greensboro,NC,Sphere
1982-06-08 18:30:00,Dennisport,MA,Disk
1982-06-06 01:00:00,Warwick,RI,Disk
1982-06-06 00:00:00,Newark,NJ,Fireball
1982-06-02 11:00:00,Clovis,CA,Light
1982-06-01 23:00:00,Arcola,IL,Teardrop
1982-06-01 22:00:00,Peekskill,NY,Chevron
1982-06-01 22:00:00,Gainesville,TX,Light
1982-06-01 21:00:00,Great Falls,MT,Circle
1982-06-01 21:00:00,Malmstrom AFB (Golf 01 LCC 12SMS),MT,Cigar
1982-06-01 21:00:00,Titusville,FL,Light
1982-06-01 20:00:00,Agawam,MA,Disk
1982-06-01 20:00:00,Tullahoma County,TN,Formation
1982-06-01 20:00:00,"Indianapolis (enroute to Lima, OH)",IN,Circle
1982-06-01 18:00:00,San Antonio,TX,Other
1982-06-01 17:00:00,Pineville,LA,Formation
1982-06-01 16:00:00,Quepos (Costa Rica),,Disk
1982-06-01 15:00:00,"Les Avenieres, Buvin (France)",,Cigar
1982-06-01 12:00:00,Tully,NY,Triangle
1982-06-01 10:00:00,Excelsior Springs,MO,Triangle
1982-06-01 06:00:00,Sequim,WA,Oval
1982-06-01 01:00:00,Atlantic Ocean,,Circle
1982-06-01 01:00:00,Hershey,PA,Oval
1982-06-01 00:00:00,Oakland,MD,Light
1982-06-01 00:00:00,Moki Dugway,UT,Triangle
1982-06-01 00:00:00,Olalla,WA,Circle
1982-06-01 00:00:00,Rouyn Noranda (Canada),QC,Disk
1982-06-01 00:00:00,Fort Worth,TX,Oval
1982-05-28 18:00:00,Stewart State Park,OR,Formation
1982-05-20 20:00:00,Cheshire,CT,Unknown
1982-05-20 02:00:00,Sterling,KS,Light
1982-05-18 14:00:00,Marin,CA,Disk
1982-05-15 20:00:00,West Reno (out on old Hwy 40),NV,Other
1982-05-15 19:00:00,PUNE (India),,Circle
1982-05-15 16:00:00,Detroit,MI,Triangle
1982-05-15 04:30:00,Tullahoma,TN,Oval
1982-05-15 00:00:00,Beaver Dams,NY,Rectangle
1982-05-12 21:50:00,Edinboro,PA,Unknown
1982-05-11 20:00:00,Piscataway,NJ,Disk
1982-05-09 20:00:00,Longmont (south of),CO,Disk
1982-05-07 20:00:00,Bono,AR,Unknown
1982-05-07 16:30:00,Fort Collins,CO,Formation
1982-05-01 20:00:00,Piscataway,NJ,Disk
1982-05-01 14:00:00,Stuttgart/Augsburg (Germany),,Cylinder
1982-04-30 18:55:00,Johannesburg (South Africa),,Cylinder
1982-04-30 10:00:00,Seaside,CA,Disk
1982-04-20 20:00:00,"Brisbane (QLD, Australia)",,Light
1982-04-12 20:30:00,Walhalla,SC,Other
1982-04-01 04:00:00,Siamese Ponds Wilderness,NY,Disk
1982-03-01 20:00:00,Kiambu (Kenya),,Fireball
1982-02-15 23:30:00,Yuma,AZ,Oval
1982-02-12 23:54:00,Windsor,CO,Triangle
1982-02-12 23:54:00,Windsor,CO,Triangle
1982-02-01 22:00:00,Mt. Palomar,CA,Unknown
1982-02-01 13:00:00,Cape Hatteras,NC,Circle
1982-01-20 18:00:00,,,Fireball
1982-01-14 05:00:00,Fort Lee,VA,Disk
1982-01-07 13:00:00,London (UK/England),,Sphere
1982-01-06 17:00:00,Edwards AFB,CA,Light
1982-01-01 22:00:00,Carlsbad,NM,Unknown
1982-01-01 20:00:00,Orange County,NC,Circle
1982-01-01 17:00:00,Newcastle (UK/England),,Cylinder
1981-12-29 22:00:00,Woodstown/Salem county,NJ,Disk
1981-12-24 20:00:00,Bedford County (Stewertsville Area),VA,Disk
1981-12-20 02:00:00,Fort Lauderdale,FL,
1981-12-01 21:00:00,Orlando,FL,Light
1981-12-01 19:00:00,Albuquerque,NM,Rectangle
1981-11-30 20:00:00,Vernon,NJ,Triangle
1981-11-29 00:30:00,Bartlesville,OK,Unknown
1981-11-27 09:00:00,North Bergen,NJ,Fireball
1981-11-25 22:00:00,Angleton & Pearland (between),TX,Sphere
1981-11-25 22:00:00,Stowe,VT,Rectangle
1981-11-23 20:30:00,Pacifica/Lindamar,CA,Changing
1981-11-21 21:30:00,Delmar,DE,Light
1981-11-20 20:00:00,Broken Arrow,OK,Oval
1981-11-20 19:00:00,Sherwood,OR,Other
1981-11-14 19:30:00,Wahoo,NE,Cigar
1981-11-11 03:00:00,Plum Grove,TX,Circle
1981-11-10 21:00:00,San Francisco,CA,Other
1981-11-01 22:00:00,Lincoln,NE,Sphere
1981-10-31 19:00:00,Antioch,CA,Rectangle
1981-10-31 18:00:00,Weed,CA,Disk
1981-10-30 23:00:00,West Elk Wilderness Area,CO,Circle
1981-10-20 21:00:00,Sherwood,OR,Other
1981-10-18 16:00:00,Boulder,CO,Disk
1981-10-18 07:30:00,"Detroit/Warm Springs (between, Cascade Mts.)",OR,Cigar
1981-10-15 23:00:00,Carmel,NY,Circle
1981-10-15 20:30:00,Beverly Shores,IN,Sphere
1981-10-15 19:00:00,Clark County (rural),KY,Disk
1981-10-15 16:30:00,San Jose,CA,Disk
1981-10-15 16:00:00,Beaverton,OR,Cigar
1981-10-15 09:00:00,Apache Lake,AZ,Egg
1981-10-15 07:30:00,Stonewall (Canada),MB,Triangle
1981-10-11 22:45:00,Hadley,MI,Light
1981-10-04 19:00:00,Columbus,OH,Disk
1981-10-01 20:00:00,Mount Sterling,KY,Disk
1981-10-01 20:00:00,Hesperia,MI,Oval
1981-10-01 00:00:00,Texas City/Galveston,TX,Unknown
1981-09-29 00:00:00,Edina,MN,Disk
1981-09-27 15:30:00,Keystone,SD,Oval
1981-09-27 02:00:00,Wilson,OK,Cylinder
1981-09-25 22:00:00,Blue Springs,MO,Other
1981-09-20 18:00:00,Andrews AFB,MD,Circle
1981-09-16 18:00:00,Twin Falls,ID,Other
1981-09-15 21:00:00,Grand Prairie,TX,Light
1981-09-15 20:30:00,Star Junction,PA,Circle
1981-09-15 19:30:00,Trenton,MO,Rectangle
1981-09-15 12:30:00,Ft. Hauchuca,AZ,Cigar
1981-09-15 10:30:00,Bryan,TX,Other
1981-09-15 06:30:00,Georgetown,SC,Triangle
1981-09-14 20:30:00,Lilburn,GA,Disk
1981-09-10 23:00:00,Henderson,NC,Rectangle
1981-09-09 20:00:00,Moca (Puerto Rico),,Triangle
1981-09-07 03:00:00,Solomon,KS,Other
1981-09-04 17:00:00,Raynham,MA,Disk
1981-09-01 20:00:00,Port Jervis,NY,Triangle
1981-09-01 19:00:00,Fairburn,GA,Disk
1981-09-01 16:50:00,Diamond,MO,Light
1981-09-01 00:00:00,Jacksonveil,NC,Sphere
1981-08-31 19:30:00,Trona,CA,Disk
1981-08-30 21:00:00,North Conway,NH,Flash
1981-08-30 21:00:00,Sadieville,KY,Light
1981-08-30 17:00:00,Parbrow (Canada),NS,Cigar
1981-08-28 04:30:00,Los Angeles,CA,Cigar
1981-08-23 03:30:00,Saratoga,NY,Oval
1981-08-15 23:00:00,Cambridge,OH,Unknown
1981-08-15 23:00:00,Jacksonville Beach,FL,Changing
1981-08-15 22:00:00,Huntington Beach,CA,Triangle
1981-08-15 21:00:00,Vichy,MO,Unknown
1981-08-15 19:00:00,Jacksonville,FL,Sphere
1981-08-15 10:40:00,Sultan (Sultan basin),WA,Unknown
1981-08-15 07:00:00,Jensen,UT,Cylinder
1981-08-15 01:00:00,Gurnee,IL,Unknown
1981-08-12 14:00:00,Medicine Hat (Canada),AB,Triangle
1981-08-11 18:49:00,Murray,UT,Unknown
1981-08-10 19:00:00,Salinas,CA,Disk
1981-08-09 06:30:00,South Korea,,Cone
1981-08-08 12:00:00,Ruston,LA,Oval
1981-08-01 22:00:00,Estes Park (Near),CO,Unknown
1981-08-01 22:00:00,Murphysboro,IL,Circle
1981-08-01 20:00:00,Carnes,MS,Triangle
1981-08-01 20:00:00,Stockton,CA,Rectangle
1981-08-01 03:00:00,Austin (Lake Travis),TX,Formation
1981-08-01 02:00:00,Coloma,CA,Sphere
1981-07-30 23:00:00,Carnation,WA,Disk
1981-07-30 19:30:00,Hobbs,NM,Cone
1981-07-29 18:00:00,Vinton,IA,Triangle
1981-07-28 23:59:00,Foresthill,CA,Cigar
1981-07-22 13:00:00,"Berkeley (St. Louis suburb, near Lambert Airport))",MO,Diamond
1981-07-18 22:00:00,Mayfield,NY,Cigar
1981-07-16 22:00:00,Mont-Tremblant (Canada),PQ,Disk
1981-07-15 21:00:00,Winter Haven,FL,Other
1981-07-15 20:00:00,Mexico (in jungle),,Disk
1981-07-15 19:00:00,Fayetteville,AR,Other
1981-07-15 02:30:00,Stony Brook University,NY,Disk
1981-07-11 21:45:00,Tabernacle,NJ,Rectangle
1981-07-10 23:30:00,Connorsville,WI,Light
1981-07-10 22:00:00,Cape Cod,MA,Light
1981-07-08 20:00:00,Christiansburg,VA,Light
1981-07-08 20:00:00,Lisbon Falls,ME,Fireball
1981-07-08 02:00:00,Tamaulipas/Rancho Los Lopez/ Lake Marte R. Gomez,,Light
1981-07-07 21:30:00,Edwards AFB,CA,Diamond
1981-07-07 20:30:00,Ontario (Canada),,Triangle
1981-07-06 13:30:00,Ellwood city,PA,Sphere
1981-07-05 01:00:00,Brighton,IL,Light
1981-07-03 22:30:00,Dillonvale,OH,Light
1981-07-01 22:00:00,Indian Springs,NV,Light
1981-07-01 21:30:00,Watsonville,CA,
1981-06-30 21:00:00,Paragon,IN,Sphere
1981-06-30 21:00:00,Grand Rivers,KY,Unknown
1981-06-30 21:00:00,Lebanon,MO,Triangle
1981-06-30 19:00:00,Sharon Springs,NY,Circle
1981-06-30 17:00:00,Raynham,MA,Disk
1981-06-30 15:30:00,Whitney,TX,Formation
1981-06-30 12:00:00,Manchester,CT,Sphere
1981-06-30 02:00:00,Desert area,AZ,Light
1981-06-30 00:00:00,Huntsville,AL,Circle
1981-06-30 00:00:00,Webster,MA,Other
1981-06-23 22:00:00,Neufchatel (Canada),PQ,Cigar
1981-06-20 23:00:00,Olympia,WA,Sphere
1981-06-20 02:30:00,Whitney,TX,Formation
1981-06-18 03:00:00,Mondel,NM,Unknown
1981-06-17 13:00:00,Kenner,LA,Circle
1981-06-15 23:30:00,Elizaville,KY,Other
1981-06-15 22:30:00,Seattle (downtown area),WA,Rectangle
1981-06-15 22:30:00,Las Vegas (desert outside of),NV,Unknown
1981-06-15 22:00:00,Hendersonville (over Old Hickory Lake),TN,
1981-06-15 22:00:00,Aberdeen,WA,Cylinder
1981-06-15 21:00:00,Red Bluff,CA,Unknown
1981-06-15 20:00:00,Wellston,OH,Triangle
1981-06-15 20:00:00,Crawford,CO,Fireball
1981-06-15 19:00:00,Foxton (New Zealand),,Oval
1981-06-15 16:00:00,Baldwin,WI,Circle
1981-06-15 10:00:00,Reading (UK/England),,Disk
1981-06-15 01:00:00,Huntsville,OH,Unknown
1981-06-15 00:30:00,Morrow,OH,Light
1981-06-15 00:00:00,none,NV,Circle
1981-06-15 00:00:00,Point Barrow,AK,Cylinder
1981-06-13 22:00:00,Stuttgart (Germany),,Sphere
1981-06-13 22:00:00,Kulpmount,PA,Triangle
1981-06-13 19:30:00,North Bend,OR,Oval
1981-06-11 18:00:00,Providence,RI,Diamond
1981-06-10 23:00:00,Hollywood,FL,Oval
1981-06-10 22:00:00,Fremont (Niles Canyon),CA,Diamond
1981-06-10 14:00:00,Camp Pendelton,CA,
1981-06-08 20:00:00,Vandergrift,PA,Disk
1981-06-06 23:59:00,Columbus,NE,Other
1981-06-05 21:00:00,Myrtle Beach,SC,Light
1981-06-05 10:00:00,Wedgefield,SC,Disk
1981-06-01 00:00:00,Camden,AR,Disk
1981-06-01 22:30:00,Reno,NV,Light
1981-06-01 22:00:00,South St. Paul,MN,Chevron
1981-06-01 21:15:00,Balboa (Panama Canal Zone),,Sphere
1981-06-01 21:00:00,Portland,OR,Triangle
1981-06-01 20:00:00,Detroit,MI,Circle
1981-06-01 20:00:00,New Bedford,MA,Disk
1981-06-01 20:00:00,Mesa,AZ,Other
1981-06-01 20:00:00,Samora Correia (Portugal),,Disk
1981-06-01 20:00:00,Kittanning,PA,Disk
1981-06-01 19:30:00,Ottawa (Canada),ON,Fireball
1981-06-01 19:00:00,Lake Morena,CA,Cigar
1981-06-01 19:00:00,South Saint Paul,MN,Chevron
1981-06-01 17:00:00,The Dalles,OR,Fireball
1981-06-01 07:00:00,Fajardo (Puerto Rico),,Disk
1981-05-25 21:45:00,Philippines,,Light
1981-05-25 20:30:00,Sierra Vista/Ft. Huachuca,AZ,Chevron
1981-05-20 23:00:00,Humboldt,TN,Disk
1981-05-20 22:00:00,Durham,NC,Sphere
1981-05-20 07:00:00,Stokesdale,NC,Cigar
1981-05-15 16:00:00,Grass Valley,CA,Cigar
1981-05-15 02:00:00,Twenty Nine Palms,CA,Light
1981-05-11 23:00:00,Warminster (UK/England),,Circle
1981-05-10 21:00:00,Wayne,NJ,Oval
1981-05-09 00:00:00,Scottsdale,AZ,Fireball
1981-05-07 09:00:00,Santiago (Chile),,Light
1981-05-01 20:00:00,San Diego,CA,Triangle
1981-05-01 18:30:00,Boulder,CO,Fireball
1981-04-30 23:00:00,,LA,Diamond
1981-04-28 23:30:00,Petaluma,CA,Rectangle
1981-04-25 20:00:00,Bridgewater,MA,Triangle
1981-04-23 21:20:00,Rochester,NH,Unknown
1981-04-22 15:00:00,Citrus Heights,CA,Circle
1981-04-18 17:00:00,Long Beach,CA,Formation
1981-04-15 15:00:00,Burbank,CA,Sphere
1981-04-14 23:00:00,Berlin Center,OH,Changing
1981-04-14 17:00:00,Mohave Desert,CA,Other
1981-04-14 00:00:00,Milwaukie,OR,Disk
1981-04-12 03:00:00,Tomberlin,AR,Changing
1981-04-01 21:00:00,Arenzville,IL,Other
1981-03-25 20:00:00,Sarasota,FL,Cylinder
1981-03-25 19:30:00,Pompano Beach,FL,Triangle
1981-03-15 00:00:00,Needles,CA,Disk
1981-03-01 22:00:00,Campbell,CA,Cigar
1981-03-01 17:45:00,McKinleyville,CA,Other
1981-02-27 10:00:00,Azusa,CA,Light
1981-02-23 21:00:00,Cameron,NC,Light
1981-02-20 14:00:00,Flint,MI,
1981-02-12 12:23:00,Flagstaff,AZ,Cigar
1981-01-21 17:00:00,Chula Vista,CA,Other
1981-01-19 21:30:00,Wilmont (south of),MN,Light
1981-01-17 21:00:00,Oroville,CA,Diamond
1981-01-15 23:30:00,Amherst (Canada),NS,Formation
1981-01-15 22:00:00,Hawthorne,NV,Fireball
1981-01-15 20:00:00,Long Beach,CA,Triangle
1981-01-15 13:00:00,Canberra (Australia),,Disk
1981-01-15 10:00:00,Colorado Springs,CO,Triangle
1981-01-15 01:15:00,Davenport,IA,Cigar
1981-01-12 22:00:00,West Jefferson,OH,Triangle
1981-01-10 20:30:00,Glendora,CA,Unknown
1981-01-01 01:00:00,El Reno,OK,Disk
1981-01-01 00:01:00,El Cajon,CA,Sphere
1980-12-31 23:50:00,Reseda,CA,Disk
1980-12-30 23:30:00,Chicopee,MA,Diamond
1980-12-28 19:00:00,Savannah/Tybee Island,GA,Sphere
1980-12-27 11:00:00,Hanover,MD,Light
1980-12-27 01:00:00,RAF Bentwaters (UK/England),,Rectangle
1980-12-27 00:00:00,Clacton,,Fireball
1980-12-23 00:00:00,"Cairns (QLD, Australia)",,Disk
1980-12-20 23:00:00,Mexico City (Mexico),,Disk
1980-12-20 19:00:00,Decatur,IL,Unknown
1980-12-11 23:45:00,Birmingham (UK/England),,Other
1980-12-10 21:00:00,Weyerhaeuser,WI,Disk
1980-12-10 00:00:00,Newport News,VA,Other
1980-12-09 00:00:00,Santa Monica,CA,Disk
1980-12-08 19:30:00,Artesia,CA,Disk
1980-12-01 22:00:00,Winfield,KS,Light
1980-12-01 21:00:00,Franklin (5 miles south of),TN,Rectangle
1980-12-01 21:00:00,Newport News,VA,Disk
1980-12-01 00:01:00,Roswell,NM,
1980-11-22 11:00:00,Alloy,WV,Disk
1980-11-21 00:00:00,Clarksburg,WV,Oval
1980-11-15 22:00:00,Lampasas,TX,Light
1980-11-10 20:00:00,Lansing,MI,Rectangle
1980-11-05 22:00:00,Garland,TX,Light
1980-11-01 00:00:00,Rochester,IN,Oval
1980-10-31 05:25:00,Virginia Beach,VA,Other
1980-10-29 20:00:00,Detroit,MI,Rectangle
1980-10-28 19:00:00,Pepper Pike,OH,Disk
1980-10-20 19:00:00,Dallas,TX,Triangle
1980-10-20 18:00:00,Corpus Christi (Maliki Beach),TX,Disk
1980-10-19 01:00:00,Bald Knob,AR,Triangle
1980-10-15 23:00:00,Jonesport,ME,Oval
1980-10-15 20:00:00,Boonville,CA,Sphere
1980-10-15 19:00:00,Denham Springs,LA,Rectangle
1980-10-15 19:00:00,Avon,CT,Disk
1980-10-15 19:00:00,National Forest,CO,Cylinder
1980-10-15 14:00:00,Sandy,UT,Sphere
1980-10-15 10:00:00,Port Townsend,WA,Cigar
1980-10-15 03:00:00,Guntersville,AL,Triangle
1980-10-15 02:30:00,Columbus,OH,Fireball
1980-10-15 00:00:00,Boonville,CA,Sphere
1980-10-10 23:30:00,Manchester,NH,Light
1980-10-10 22:00:00,Dallas,TX,Unknown
1980-10-10 19:00:00,Houston,TX,Sphere
1980-10-09 06:45:00,Wind Lake,WI,Disk
1980-10-05 21:00:00,Allenspark,CO,Light
1980-10-03 18:00:00,Richardson,TX,Diamond
1980-10-02 21:30:00,Irvine,CA,Sphere
1980-10-01 23:00:00,Homer,LA,Disk
1980-10-01 22:00:00,Jersey City,NJ,Cigar
1980-10-01 21:00:00,Shirleysburg,PA,Formation
1980-10-01 20:00:00,Mountainboro,AL,Fireball
1980-10-01 01:30:00,Fremont,CA,Other
1980-09-27 21:00:00,St. Paul,MN,Light
1980-09-24 23:59:00,Savannah/Register (between),GA,Triangle
1980-09-20 22:00:00,Samsonville,NY,Disk
1980-09-20 20:30:00,Louisville,KY,Circle
1980-09-16 23:00:00,Clinton Township,MI,Oval
1980-09-15 23:00:00,Bridgeport,CT,Triangle
1980-09-15 22:00:00,Black Creek Community,GA,Oval
1980-09-15 22:00:00,Dam B Lake (Just north of; ntersection of Angelina River),TX,Light
1980-09-15 22:00:00,Elko,NV,Light
1980-09-15 22:00:00,Tekamah,NE,Unknown
1980-09-15 21:00:00,Southwest Harbor,ME,Light
1980-09-15 21:00:00,Fort Wayne,IN,Cylinder
1980-09-15 01:30:00,Royal Oak,MI,Disk
1980-09-15 00:30:00,Maynardville,TN,Light
1980-09-14 19:00:00,Todmorden (UK/England),,Other
1980-09-12 21:00:00,Atlantic Ocean,NC,Light
1980-09-11 00:00:00,UK/England,,
1980-09-09 20:30:00,Brick,NJ,Changing
1980-09-08 06:00:00,Brewerton,NY,Changing
1980-09-05 17:00:00,Morgan Hill,CA,Disk
1980-09-04 17:30:00,Orlando (South-southeast),FL,Rectangle
1980-09-03 21:25:00,Kansas City,MO,Sphere
1980-09-01 20:15:00,Hansville,WA,Disk
1980-09-01 17:00:00,Concordia,MO,Sphere
1980-08-30 20:00:00,Llandudno (UK/Wales),,Circle
1980-08-30 20:00:00,Maquoketa,IA,Unknown
1980-08-30 16:00:00,Rush City,MN,Unknown
1980-08-22 18:00:00,Kent,WA,Teardrop
1980-08-20 21:00:00,Gifford Pinchot National Forrest,WA,Disk
1980-08-20 01:00:00,Edwards,NY,Chevron
1980-08-18 21:30:00,Clarksfield,OH,Cigar
1980-08-16 23:30:00,Pine Springs,TX,Light
1980-08-15 23:30:00,Detroit,MI,Disk
1980-08-15 23:00:00,Glenndale,MD,Circle
1980-08-15 20:30:00,Apollo,PA,Sphere
