# UFO sightings reported to the National UFO Reporting Center 
# http://www.nuforc.org/webreports
# date range: 2000-01-01 to 2015-12-31
# NOTE: Data is largely unsanitized!
#
dtime,city,state,ufoshape
2011-06-18 00:00:00,Chicago,IL,Circle
2011-06-18 23:33:00,Ardenvoir,WA,Light
2011-06-18 23:30:00,Fall River,MA,Circle
2011-06-18 23:15:00,Moreauville,LA,Light
2011-06-18 23:00:00,Singapore,,Light
2011-06-18 23:00:00,Bethpage,NY,Oval
2011-06-18 23:00:00,Bethpage,NY,Oval
2011-06-18 23:00:00,Meaford (Canada),ON,Disk
2011-06-18 22:55:00,Montreal (Canada),QC,Circle
2011-06-18 22:45:00,Hockley,TX,Teardrop
2011-06-18 22:30:00,Massillon,OH,Cone
2011-06-18 22:18:00,Fayetteville,AR,Fireball
2011-06-18 22:00:00,Monaca,PA,Unknown
2011-06-18 17:20:00,Spring Valley,CA,Circle
2011-06-18 02:10:00,Hillsboro,OR,Teardrop
2011-06-17 00:00:00,Naples,FL,Unknown
2011-06-17 23:45:00,Burlington,VT,Light
2011-06-17 23:30:00,Eugene,OR,Light
2011-06-17 22:45:00,Redondo Beach,CA,Fireball
2011-06-17 22:00:00,Spring City,TN,Fireball
2011-06-17 21:30:00,Cicero,NY,Fireball
2011-06-17 21:00:00,Wharton,NJ,Triangle
2011-06-17 20:00:00,Campbellsville,KY,Other
2011-06-17 14:30:00,Goshen,IN,Light
2011-06-17 14:00:00,Calgary (Canada),AB,Sphere
2011-06-17 10:50:00,Baton Rouge,LA,Circle
2011-06-17 03:15:00,Yacolt,WA,Disk
2011-06-17 01:17:00,Mebane,NC,Unknown
2011-06-17 00:32:00,Oak Island,NC,Light
2011-06-17 00:00:00,Tinton Falls,NJ,Circle
2011-06-17 00:00:00,Plum Boro,PA,Other
2011-06-16 23:34:00,St. Charles,MO,Disk
2011-06-16 23:30:00,Green River,WY,Sphere
2011-06-16 23:20:00,Winchester,IN,Other
2011-06-16 22:45:00,Sarajevo (Bosnia),,Light
2011-06-16 21:00:00,Anaheim,CA,Disk
2011-06-16 21:00:00,Milton,FL,Formation
2011-06-16 20:00:00,Ocean Isle Beach,NC,Light
2011-06-16 18:00:00,Doylestown,PA,Changing
2011-06-16 17:00:00,Oak Harbor,WA,Sphere
2011-06-16 05:55:00,Muskogee,OK,Light
2011-06-16 04:04:00,Navasota,TX,Light
2011-06-16 01:00:00,Gila Bend (west of),AZ,Triangle
2011-06-16 00:00:00,Redding,CA,Light
2011-06-15 23:30:00,Corydon,IN,Light
2011-06-15 23:30:00,Saugus,MA,
2011-06-15 23:20:00,Middletown,DE,Changing
2011-06-15 23:00:00,Perdue Hill,AL,Oval
2011-06-15 22:30:00,Bohemia,NY,Other
2011-06-15 22:00:00,Loveland,OH,Light
2011-06-15 21:40:00,Perth (Australia),,Other
2011-06-15 21:30:00,Frisco,NC,Formation
2011-06-15 21:30:00,Ocracoke,NC,Light
2011-06-15 21:27:00,Frisco,NC,Light
2011-06-15 21:15:00,Ocracoke,VA,
2011-06-15 21:00:00,Eureka,NV,Light
2011-06-15 20:50:00,Chalmette,LA,Light
2011-06-15 20:19:00,Georgetown,DC,Disk
2011-06-15 20:15:00,Memphis,TN,Cigar
2011-06-15 19:00:00,Great Falls,MT,Chevron
2011-06-15 11:20:00,Santa Rosa,CA,Unknown
2011-06-15 10:42:00,Plymouth,MA,Unknown
2011-06-15 09:00:00,Buxton,NC,Light
2011-06-15 05:16:00,Westminster,SC,Light
2011-06-15 04:15:00,Warren,NJ,Triangle
2011-06-15 03:00:00,Pennellville,NY,Light
2011-06-15 03:00:00,Mansfield,OH,Fireball
2011-06-15 02:00:00,Webster,MN,Sphere
2011-06-15 01:00:00,Roswell,GA,Circle
2011-06-14 23:30:00,New York City (Manhattan),NY,Sphere
2011-06-14 22:45:00,Lemont,IL,Circle
2011-06-14 22:30:00,Lindon,UT,Rectangle
2011-06-14 22:25:00,Astoria,NY,Cigar
2011-06-14 22:00:00,Bellevue,WA,Light
2011-06-14 21:30:00,Mercer Island,WA,Light
2011-06-14 21:30:00,Frisco,NC,Light
2011-06-14 21:15:00,Pinole,CA,Sphere
2011-06-14 16:00:00,Long Lane,MO,Sphere
2011-06-14 15:00:00,Rapallo (Italy),,Disk
2011-06-14 09:45:00,Las Vegas,NV,Teardrop
2011-06-14 01:20:00,Maple (Canada),ON,Formation
2011-06-14 00:28:00,London (UK/England),,Light
2011-06-14 00:10:00,Indianapolis,IN,Unknown
2011-06-14 00:00:00,Winnsboro,TX,Other
2011-06-13 23:57:00,Ardenvoir,WA,Light
2011-06-13 22:30:00,Greensboro,NC,Teardrop
2011-06-13 22:21:00,Leavenworth,WA,Triangle
2011-06-13 22:18:00,Ardenvoir,WA,Light
2011-06-13 21:17:00,Florence,KY,Sphere
2011-06-13 21:00:00,Banks,OR,Sphere
2011-06-13 20:15:00,Hillsville,VA,Cigar
2011-06-13 20:00:00,Annapolis,MD,Cylinder
2011-06-13 16:00:00,Durango,CO,Disk
2011-06-13 03:00:00,Beacon Falls,CT,Other
2011-06-13 02:35:00,Erin,WI,Changing
2011-06-13 02:00:00,Bay City,MI,Unknown
2011-06-13 01:00:00,Green Bay,WI,Disk
2011-06-13 00:00:00,Lubbock,TX,Oval
2011-06-12 23:00:00,Lafayette,OH,Light
2011-06-12 22:56:00,Hudson Falls,NY,Other
2011-06-12 22:45:00,Yakima,WA,Light
2011-06-12 22:30:00,Waukee,IA,Circle
2011-06-12 22:00:00,Lincoln City,OR,Fireball
2011-06-12 21:20:00,Manchester (UK/England),,Circle
2011-06-12 21:00:00,Doha,,Unknown
2011-06-12 09:00:00,Woodstock,IL,Circle
2011-06-12 05:00:00,Jensen Beach,FL,Sphere
2011-06-12 00:00:00,Lakewood,WA,Other
2011-06-11 00:00:00,Lake Stevens,WA,Unknown
2011-06-11 22:30:00,Wheeling,WV,Light
2011-06-11 22:28:00,West Bloomfield,MI,Unknown
2011-06-11 22:00:00,Winter Garden,FL,Changing
2011-06-11 21:50:00,Nelsonville,OH,Circle
2011-06-11 21:50:00,Debrecen (Hungary),,Unknown
2011-06-11 21:00:00,Fairmont,WV,Fireball
2011-06-11 20:30:00,Franklin,PA,Cigar
2011-06-11 17:35:00,Denver,CO,Other
2011-06-11 16:30:00,Chesaw,WA,Other
2011-06-11 16:00:00,San pedro,CA,Sphere
2011-06-11 15:00:00,Richardson,TX,Sphere
2011-06-10 23:20:00,Antioch,CA,Circle
2011-06-10 23:00:00,Pawling,NY,Fireball
2011-06-10 21:52:00,Montreal (Lanaudière region) (Canada),,
2011-06-10 21:22:00,Lewistown,PA,Fireball
2011-06-10 21:05:00,Frankfort,IL,Light
2011-06-10 21:00:00,Louisville,CO,Fireball
2011-06-10 21:00:00,Red Oak,TX,Triangle
2011-06-10 20:00:00,Istanbul (Turkey),,Sphere
2011-06-10 19:45:00,Maplewood,MO,Egg
2011-06-10 09:00:00,New Rochelle,NY,Unknown
2011-06-10 04:50:00,Pazardjik (Bulgaria),,Circle
2011-06-10 00:00:00,Medford,OR,Circle
2011-06-09 23:50:00,North Aurora,IL,Light
2011-06-09 22:00:00,West Seattle,WA,Sphere
2011-06-09 22:00:00,Monrovia,AL,Unknown
2011-06-09 21:30:00,Indianapolis,IN,Oval
2011-06-09 11:55:00,Anhem (Netherlands),,Oval
2011-06-09 11:00:00,I-95 (near NC/VA border),NC,Fireball
2011-06-09 03:30:00,Hartford,CT,Light
2011-06-09 02:40:00,Yakima,WA,Light
2011-06-08 22:30:00,Plainville,CT,Circle
2011-06-08 22:00:00,Holden Beach,NC,Light
2011-06-08 21:45:00,Myrtle Beach,SC,Formation
2011-06-08 21:31:00,Pawleys Island,SC,
2011-06-08 21:30:00,Litchfield Beach,SC,Circle
2011-06-08 21:30:00,Pawleys Island,SC,Sphere
2011-06-08 21:30:00,Sunset Beach,NC,Sphere
2011-06-08 21:30:00,North Myrtle Beach,SC,Fireball
2011-06-08 21:30:00,Ocracoke (on ferryboat),NC,Other
2011-06-08 21:00:00,Southport,NC,Formation
2011-06-08 19:00:00,Riebeeckstad/Welkom (South Africa),,Circle
2011-06-07 22:30:00,Palermo,NY,Light
2011-06-07 22:00:00,Pasadena,MD,Light
2011-06-07 21:29:00,Huntington,NY,Flash
2011-06-07 17:45:00,Westminster,CO,Circle
2011-06-07 11:11:00,La Porte,IN,Sphere
2011-06-07 11:00:00,Rancho Mirage,CA,Formation
2011-06-07 10:05:00,Mount Pulaski,IL,Light
2011-06-07 01:30:00,Manchester,TN,Sphere
2011-06-07 00:15:00,Tehran (Iran),,Light
2011-06-06 23:31:00,Somerville,NJ,Light
2011-06-06 22:05:00,Apple Valley (above),CA,Unknown
2011-06-06 22:00:00,Dubuque,IA,Light
2011-06-06 21:10:00,Barrington Hills,IL,Unknown
2011-06-06 14:30:00,San Tan Valley,AZ,Egg
2011-06-06 12:10:00,Antalya (Turkey),,Circle
2011-06-06 10:15:00,Lyons,PA,Other
2011-06-06 05:30:00,Signal Mountain,TN,Sphere
2011-06-06 00:00:00,Ottawa Lake,MI,Changing
2011-06-05 22:56:00,Lawton,OK,Sphere
2011-06-05 22:11:00,Omaha,NE,Triangle
2011-06-05 21:23:00,St. Augustine,FL,Light
2011-06-05 21:00:00,Hamilton (Canada),ON,Circle
2011-06-05 14:38:00,Buffalo,NY,Diamond
2011-06-05 14:18:00,St. Augustine,FL,Sphere
2011-06-05 02:15:00,Ogden,UT,Other
2011-06-04 23:00:00,Boston,MA,Light
2011-06-04 22:30:00,Vacaville,CA,Other
2011-06-04 22:10:00,Beacon,NY,Triangle
2011-06-04 21:30:00,Menasha,WI,Unknown
2011-06-04 21:30:00,Rochester,NY,Fireball
2011-06-04 12:40:00,Avon,CT,Disk
2011-06-04 09:45:00,Powell,OH,Light
2011-06-04 09:20:00,Dhaka (Bangladesh),,Formation
2011-06-04 09:00:00,Downey,CA,Rectangle
2011-06-04 09:00:00,Kailua-Kona,HI,Other
2011-06-04 03:45:00,Monroe,WA,Circle
2011-06-04 03:00:00,Sowerby Bridge (UK/England),,Sphere
2011-06-04 01:00:00,Federal Way,WA,Flash
2011-06-03 23:30:00,Belton,TX,Triangle
2011-06-03 23:00:00,Swartz Creek,MI,Fireball
2011-06-03 22:50:00,Montreal (Canada),QC,Light
2011-06-03 22:22:00,St. Charles,IL,Sphere
2011-06-03 22:00:00,Cuba,NY,Sphere
2011-06-03 22:00:00,Portland,ME,Light
2011-06-03 21:30:00,High Rock Lake,NC,Light
2011-06-03 21:15:00,Burlington,NC,Formation
2011-06-03 21:00:00,Clearwater,FL,Light
2011-06-03 20:25:00,Harrow (Canada),ON,Changing
2011-06-03 15:00:00,Mills,WY,Circle
2011-06-03 13:45:00,Solvang,CA,Unknown
2011-06-03 12:00:00,Kenefic,OK,Other
2011-06-03 09:01:00,Montgomery,NY,
2011-06-03 08:40:00,Seattle,WA,Sphere
2011-06-03 07:00:00,Sun Valley,CA,Fireball
2011-06-03 01:00:00,Lancaster,PA,Sphere
2011-06-02 23:30:00,Arcata,CA,Flash
2011-06-02 23:00:00,Florissant,MO,Light
2011-06-02 22:30:00,Carthage,TN,Light
2011-06-02 22:05:00,Auburn,WA,Other
2011-06-02 22:00:00,Seabeck,WA,Light
2011-06-02 22:00:00,Roxana or Wood River,IL,Fireball
2011-06-02 21:00:00,St. Augustine,FL,Light
2011-06-02 20:55:00,St. Charles,MO,Light
2011-06-02 20:50:00,St. Louis,MO,Circle
2011-06-02 20:00:00,Upland,CA,Triangle
2011-06-02 18:00:00,St. Andrews (Canada),NB,Sphere
2011-06-02 01:19:00,Montclair,CA,Triangle
2011-06-01 23:00:00,Perrysburg,OH,Circle
2011-06-01 22:30:00,Holden Beach,NC,Circle
2011-06-01 22:30:00,Lancaster,PA,Circle
2011-06-01 22:00:00,Brooklyn Park,MN,Sphere
2011-06-01 22:00:00,Little Rock,AR,Unknown
2011-06-01 21:00:00,Wauwatosa,WI,Other
2011-06-01 20:30:00,DeBordieu Beach,SC,Formation
2011-06-01 18:10:00,Elk Grove,CA,Other
2011-06-01 15:20:00,Pleasant Hill,OH,Other
2011-06-01 15:00:00,Colwyn Bay (UK/England),,Sphere
2011-06-01 14:00:00,Chatham (Canada),ON,Other
2011-06-01 05:15:00,Paint Rock,TX,Unknown
2011-06-01 04:00:00,Marked Tree,AR,Light
2011-06-01 04:00:00,Highland Village,TX,Other
2011-06-01 03:00:00,Monroe,MI,Light
2011-06-01 00:38:00,Osage Beach,MO,Light
2011-06-01 00:30:00,Colbinstown (Ireland),,Cigar
2011-06-01 00:00:00,Bergen,NY,Triangle
2011-06-01 00:00:00,La Veta,CO,Rectangle
2011-05-31 23:00:00,St. Joseph,MO,Circle
2011-05-31 23:00:00,Wareham,MA,Light
2011-05-31 22:45:00,Wareham,MA,Light
2011-05-31 22:15:00,St. Petersburg,FL,Flash
2011-05-31 22:14:00,Lowrys,SC,Light
2011-05-31 13:45:00,Chipita Park,CO,Oval
2011-05-31 05:45:00,Dunnellon,FL,Light
2011-05-31 04:00:00,Kansas City,MO,Circle
2011-05-31 00:15:00,Florence (Italy),,Circle
2011-05-30 23:15:00,Whitby (Canada),ON,Light
2011-05-30 22:50:00,Middletown,DE,Light
2011-05-30 22:00:00,Austin,TX,Light
2011-05-30 21:45:00,Wills Point,TX,Unknown
2011-05-30 21:00:00,Herriman,UT,Fireball
2011-05-30 19:45:00,Huntington Beach,CA,Rectangle
2011-05-30 16:15:00,Redding,CA,Disk
2011-05-30 04:30:00,Eleven Mile State Park,CO,Light
2011-05-30 04:20:00,Pueblo West,CO,Triangle
2011-05-30 04:15:00,Castle Pines,CO,Light
2011-05-30 01:30:00,Yavapai (Bloody Basin Road),AZ,Other
2011-05-30 00:00:00,San Antonio,TX,Oval
2011-05-29 00:00:00,El Paso,TX,Oval
2011-05-29 23:30:00,York,SC,Light
2011-05-29 23:30:00,Moon,PA,Light
2011-05-29 23:25:00,Ithaca,NY,Formation
2011-05-29 23:00:00,Lake Como,NJ,Circle
2011-05-29 22:10:00,Fremont,CA,Light
2011-05-29 22:00:00,Davenport,IA,Triangle
2011-05-29 21:30:00,Coral Springs,FL,Circle
2011-05-29 21:30:00,Ojibways of Onigaming FN (Canada),ON,Triangle
2011-05-29 21:00:00,Salem,CT,Light
2011-05-29 17:00:00,Modesto,CA,Unknown
2011-05-29 14:00:00,Rättvik (Sweden),,Light
2011-05-29 12:00:00,Rockwall,TX,Rectangle
2011-05-29 04:45:00,Burrton,KS,Light
2011-05-29 04:05:00,Poplar Bluff,MO,Cone
2011-05-29 01:00:00,Myrtle Beach,SC,Oval
2011-05-28 23:50:00,Kitsap County,WA,Changing
2011-05-28 23:20:00,Tucson,AZ,Flash
2011-05-28 23:15:00,Cockeysville,MD,Light
2011-05-28 22:18:00,New Milford,CT,Unknown
2011-05-28 22:17:00,Quincy,MA,Light
2011-05-28 22:05:00,North Aurora,IL,Changing
2011-05-28 22:00:00,Mercer Island,WA,Other
2011-05-28 22:00:00,New York City (Queens),NY,Disk
2011-05-28 22:00:00,New York City (Queens/Whitestone),NY,Unknown
2011-05-28 21:55:00,Buffalo,NY,Unknown
2011-05-28 21:15:00,Port Republic,NJ,Fireball
2011-05-28 21:00:00,Niangua,MO,Fireball
2011-05-28 21:00:00,Dale,IN,Fireball
2011-05-28 18:00:00,North Wildwood,NJ,Fireball
2011-05-28 13:00:00,Joplin,MO,Disk
2011-05-28 04:30:00,Snyder (30 west of),TX,Rectangle
2011-05-28 04:24:00,Westminster,MD,Changing
2011-05-28 02:00:00,Huntington Beach,CA,Light
2011-05-28 00:15:00,Genoa Township,OH,Sphere
2011-05-27 22:20:00,Oak Harbor,WA,Circle
2011-05-27 21:45:00,Ingleside,IL,Circle
2011-05-27 21:05:00,Elkins,WV,Circle
2011-05-27 20:00:00,Englewood,CO,Cigar
2011-05-27 15:30:00,Yakima,WA,
2011-05-27 14:30:00,Mankato,MN,Changing
2011-05-26 23:00:00,Raleigh,NC,Circle
2011-05-26 22:30:00,Las Vegas,NV,Flash
2011-05-26 22:10:00,Timnath,CO,Circle
2011-05-26 18:55:00,Gamewell,NC,Disk
2011-05-26 09:15:00,Scotland,SD,Circle
2011-05-26 04:15:00,Sparks,NV,Disk
2011-05-26 01:00:00,Augusta,MT,Light
2011-05-25 21:15:00,Cincinnati,OH,Sphere
2011-05-25 21:15:00,Leesburg,VA,Formation
2011-05-25 05:20:00,Tallahassee,FL,Triangle
2011-05-25 03:30:00,Benbrook,TX,Other
2011-05-25 01:24:00,Delafield,WI,Formation
2011-05-25 00:09:00,Fayetteville,NC,Triangle
2011-05-24 22:48:00,Manor,TX,Light
2011-05-24 22:15:00,San Leandro,CA,Triangle
2011-05-24 21:00:00,Irving,TX,Circle
2011-05-24 14:56:00,San Diego,CA,Unknown
2011-05-24 11:05:00,Lakeside,CA,Circle
2011-05-24 04:00:00,Bay City,MI,Light
2011-05-24 01:15:00,Cincinnati,OH,Light
2011-05-23 23:30:00,Monee,IL,Light
2011-05-23 22:30:00,Tel Aviv (Israel),,Circle
2011-05-23 21:30:00,Ord,NE,Sphere
2011-05-23 10:32:00,LaPorte,IN,Circle
2011-05-23 10:30:00,South Kortright,NY,Oval
2011-05-23 08:34:00,LaPorte,IN,Cigar
2011-05-23 01:00:00,Golden Lake (Canada),ON,Light
2011-05-22 23:31:00,Manteno,IL,Fireball
2011-05-22 22:00:00,Florissant,CO,Flash
2011-05-22 21:30:00,Kitchener (Canada),ON,Fireball
2011-05-22 20:15:00,San Antonio,TX,Disk
2011-05-22 19:31:00,New York City (Manhattan),NY,Triangle
2011-05-22 19:04:00,Northampton,MA,Formation
2011-05-22 19:01:00,El Segundo,CA,Disk
2011-05-22 19:00:00,Lake Zurich,IL,Triangle
2011-05-22 16:00:00,Battle Creek,MI,Triangle
2011-05-22 14:00:00,Niceville,DE,Diamond
2011-05-22 12:00:00,Americus,KS,Oval
2011-05-22 08:10:00,Summerville,SC,Fireball
2011-05-22 02:30:00,Lethbridge (Canada),AB,Diamond
2011-05-22 02:05:00,Tønsberg (Norway),,Triangle
2011-05-22 01:00:00,Wichita,KS,Sphere
2011-05-22 00:10:00,Concord,NC,Cylinder
2011-05-21 22:30:00,La Plata (Argentina),,Light
2011-05-21 22:30:00,Lanigan (Canada),SK,Light
2011-05-21 22:15:00,Jackson,TN,Other
2011-05-21 22:00:00,Espoo (Finland),,Triangle
2011-05-21 21:30:00,Mount Joy,PA,Other
2011-05-21 21:00:00,Mecca (Saudi Arabia),,Disk
2011-05-21 20:51:00,Orland,ME,Circle
2011-05-21 20:07:00,Maple Valley,WA,Triangle
2011-05-21 20:00:00,Royal Oak,MI,Oval
2011-05-21 20:00:00,Toronto (Canada),ON,Triangle
2011-05-21 20:00:00,"Washington, D.C.",DC,Triangle
2011-05-21 19:50:00,Lincoln,AL,Unknown
2011-05-21 19:00:00,Oxford,MI,Fireball
2011-05-21 18:01:00,Charlotte,NC,Unknown
2011-05-21 18:00:00,Lakeville,MA,Light
2011-05-21 18:00:00,Luleå (Sweden),,Triangle
2011-05-21 10:35:00,Olympia,WA,Diamond
2011-05-21 05:15:00,Littleton,CO,Disk
2011-05-21 01:30:00,Toronto (Canada),ON,Oval
2011-05-21 01:29:00,Nashville,NC,Oval
2011-05-21 01:27:00,Halifax (Canada),NS,Triangle
2011-05-21 01:00:00,Farmington,UT,Light
2011-05-21 01:00:00,Magnolia,NJ,Sphere
2011-05-20 23:40:00,Ottawa (Canada),ON,Circle
2011-05-20 23:15:00,Walla Walla,WA,Unknown
2011-05-20 23:00:00,Sherrill,IA,Triangle
2011-05-20 22:34:00,Mobile,AL,Triangle
2011-05-20 22:30:00,Woodland Hills,CA,Oval
2011-05-20 22:00:00,Talking Rock,GA,Circle
2011-05-20 21:50:00,Lincoln,CA,Sphere
2011-05-20 21:40:00,Muscle Shoals,AL,Unknown
2011-05-20 18:00:00,Ferizaj (Kosovo),,Triangle
2011-05-20 16:00:00,Longview,TX,Fireball
2011-05-20 12:00:00,Kirkland,WA,Unknown
2011-05-20 01:30:00,Kansas City,KS,Disk
2011-05-19 22:50:00,Darlington (UK/England),,Teardrop
2011-05-19 21:15:00,Arcata,CA,Formation
2011-05-19 12:30:00,Florence,SC,Fireball
2011-05-19 10:50:00,Elizabethtown,PA,Oval
2011-05-19 02:11:00,Hayward,CA,Light
2011-05-19 01:30:00,Ellensburg,WA,Light
2011-05-19 00:00:00,Bellingham,WA,Changing
2011-05-18 22:45:00,Wollongong (Australia),,Circle
2011-05-18 10:00:00,Belen,NM,Oval
2011-05-18 04:00:00,Zadar (Croatia),,Unknown
2011-05-18 00:30:00,Gloucester,MA,Disk
2011-05-17 22:30:00,Highland Park,IL,Rectangle
2011-05-17 22:30:00,Anniston,AL,Fireball
2011-05-17 21:00:00,Kure Beach,NC,Formation
2011-05-17 17:20:00,Omaha,NE,Triangle
2011-05-17 01:30:00,Sioiux City,IA,Triangle
2011-05-16 22:15:00,Davenport,IA,Circle
2011-05-16 22:05:00,Vancouver (Canada),BC,Triangle
2011-05-16 22:00:00,Plainwell,MI,Flash
2011-05-16 11:41:00,LaPorte,IN,Cigar
2011-05-16 02:30:00,Fort Worth,TX,Formation
2011-05-16 00:30:00,Avon,MN,Light
2011-05-16 00:00:00,Fullerton,CA,Fireball
2011-05-15 23:10:00,East Troy,WI,Triangle
2011-05-15 22:10:00,Portsmouth area,NH,Unknown
2011-05-15 21:45:00,Pune (India),,Triangle
2011-05-15 20:20:00,Soddy Daisy,TN,Triangle
2011-05-15 20:00:00,Sun City,AZ,Triangle
2011-05-15 11:00:00,Fontanna,CA,Oval
2011-05-15 10:20:00,Buena Park,CA,Light
2011-05-15 09:00:00,Janesville,WI,Triangle
2011-05-15 03:50:00,Lee's Summit,MO,Disk
2011-05-14 23:00:00,Austin,TX,Circle
2011-05-14 22:00:00,Miami,FL,Cigar
2011-05-14 22:00:00,Columbus,OH,Formation
2011-05-14 21:38:00,Bayamon (Puerto Rico),,Unknown
2011-05-14 17:30:00,Aventura,FL,Oval
2011-05-14 13:00:00,Weston,FL,Circle
2011-05-14 12:30:00,Tucson,AZ,Cigar
2011-05-14 12:30:00,Plainview,TX,Triangle
2011-05-14 09:00:00,Elkins,WV,Light
2011-05-14 02:50:00,New York City (Brooklyn),NY,Changing
2011-05-13 22:05:00,Ballymoney (Northern Ireland),,Oval
2011-05-13 22:00:00,Kermit,TX,Triangle
2011-05-13 22:00:00,Rock Hill,SC,Triangle
2011-05-13 21:45:00,Paducah,KY,Light
2011-05-13 21:00:00,Olivebridge,NY,Light
2011-05-13 11:00:00,Port St Lucie,FL,Other
2011-05-13 10:30:00,Norman,OK,Formation
2011-05-13 02:22:00,Hackensack,NJ,Circle
2011-05-13 01:20:00,Hermosa Beach,CA,Light
2011-05-12 23:28:00,Lake Bluff,IL,Fireball
2011-05-12 22:50:00,East Dundee,IL,Fireball
2011-05-12 22:00:00,Courtenay (Canada),BC,Oval
2011-05-12 21:00:00,Perryville,MO,Sphere
2011-05-12 12:25:00,Phoenix,AZ,Oval
2011-05-12 01:37:00,Alexandria,VA,Fireball
2011-05-11 23:47:00,Bighorn (Municipal district) (Canada),AB,Circle
2011-05-11 22:35:00,Escondido,CA,Light
2011-05-11 22:00:00,Harrington,WA,Unknown
2011-05-11 22:00:00,Manteno,IL,Circle
2011-05-11 21:40:00,Columbia,SC,Light
2011-05-11 21:00:00,Alaska cruise (Norwegian Star),AK,Light
2011-05-11 20:45:00,Watauga/Fort Worth,TX,Light
2011-05-11 20:20:00,Manteno,IL,Cone
2011-05-11 13:00:00,Wilno,MN,Other
2011-05-11 12:05:00,Alpine,KY,Sphere
2011-05-11 10:05:00,Pottsville,PA,Unknown
2011-05-11 08:00:00,Roma (Australia),,Changing
2011-05-11 04:00:00,North Palm Springs,CA,Fireball
2011-05-11 03:35:00,Red Bluff,CA,Sphere
2011-05-10 21:30:00,Phoenixville,PA,Light
2011-05-10 17:15:00,Vernon (Canada),BC,Circle
2011-05-10 00:07:00,Boise,ID,Unknown
2011-05-10 00:00:00,Palo Alto,CA,Light
2011-05-09 23:11:00,Massey (Canada),ON,Light
2011-05-09 22:46:00,Radford,VA,Unknown
2011-05-09 22:45:00,Nice,CA,Light
2011-05-09 21:30:00,Mitchell,GA,Other
2011-05-09 20:00:00,Riddle,OR,Rectangle
2011-05-09 12:00:00,Barrie (Canada),ON,Light
2011-05-09 11:27:00,Barnesville,OH,Teardrop
2011-05-09 09:35:00,Sacramento,CA,Disk
2011-05-09 02:00:00,Palo Cedro,CA,Unknown
2011-05-08 23:00:00,Exeter,RI,Diamond
2011-05-08 22:45:00,Walnut Creek,CA,Changing
2011-05-08 22:30:00,Comptche,CA,
2011-05-08 22:30:00,Bayfield,CO,Diamond
2011-05-08 22:15:00,New Bedford,MA,Light
2011-05-08 21:50:00,West Palm Beach,FL,Light
2011-05-08 21:23:00,Barnesville,OH,Unknown
2011-05-08 21:00:00,Ivans,UT,Unknown
2011-05-08 20:30:00,Starkville,MS,Circle
2011-05-08 19:00:00,Albuquerque,NM,Triangle
2011-05-08 15:30:00,Oroville,CA,Circle
2011-05-08 12:37:00,Walpole Island (Canada),ON,
2011-05-08 12:00:00,St. Petersburg,FL,Other
2011-05-08 03:30:00,Visalia,CA,Cylinder
2011-05-08 00:30:00,Bolingbrook,IL,Fireball
2011-05-07 23:45:00,Phoenix,AZ,Changing
2011-05-07 21:45:00,Phoenix,AZ,Oval
2011-05-07 21:30:00,Toronto (Canada),ON,Formation
2011-05-07 21:30:00,Charleston,ME,Other
2011-05-07 21:30:00,Cambria,NY,Unknown
2011-05-07 21:11:00,Toronto (Canada),ON,Formation
2011-05-07 20:30:00,Chicago,IL,Circle
2011-05-07 12:44:00,Douglaston,NY,Triangle
2011-05-07 02:30:00,Sacramento,CA,Other
2011-05-07 00:00:00,Winona,MN,Egg
2011-05-06 23:20:00,Colchester,VT,Chevron
2011-05-06 22:45:00,Sherbrooke (Canada),QC,Triangle
2011-05-06 22:10:00,Huntsville,AL,Triangle
2011-05-06 21:45:00,Mendocino,CA,Fireball
2011-05-06 20:56:00,Topanga Canyon,CA,Light
2011-05-06 14:00:00,Hunlock Creek,PA,Triangle
2011-05-06 09:15:00,Lexington,MA,Triangle
2011-05-06 09:12:00,LaPorte,IN,Oval
2011-05-06 04:30:00,Berkley Heights,NJ,Circle
2011-05-05 23:50:00,Dom Feliciano (Brazil),,Light
2011-05-05 23:20:00,Myrtle Beach,SC,Fireball
2011-05-05 23:05:00,Sioux Falls,SD,Chevron
2011-05-05 23:00:00,East Bethel,MN,Circle
2011-05-05 23:00:00,Barnegat,NJ,Unknown
2011-05-05 22:00:00,Nampa,ID,Triangle
2011-05-05 21:50:00,Hockley,TX,Light
2011-05-05 21:15:00,Whitby (Canada),ON,Formation
2011-05-05 21:00:00,Brick,NJ,Fireball
2011-05-05 21:00:00,Winter Garden,FL,Triangle
2011-05-05 21:00:00,Bennington,KS,Light
2011-05-05 20:33:00,North Las Vegas,NV,Light
2011-05-05 19:30:00,Ovalo,TX,Oval
2011-05-05 17:15:00,West Chicago,IL,Light
2011-05-05 15:00:00,Port St. Lucie,FL,Oval
2011-05-05 11:41:00,Amery,WI,Light
2011-05-05 09:15:00,Lewiston,ID,Fireball
2011-05-05 07:00:00,Mount Vernon,IA,Unknown
2011-05-05 01:03:00,Rochester,NY,Triangle
2011-05-05 00:00:00,Myrtle Beach,SC,Formation
2011-05-04 23:30:00,Olive Hill,KY,Circle
2011-05-04 22:45:00,San Francisco,CA,Light
2011-05-04 22:10:00,Prince George,VA,Light
2011-05-04 21:40:00,Wirtz,VA,Circle
2011-05-04 21:30:00,Bountiful,UT,Circle
